Time, Yaw, MyYaw, TransX, TransY, TransZ
2.315602,1.179344,67.965618,6.918014,7.881442,0.000000
2.325500,1.179386,67.968005,6.934126,7.895422,0.000000
2.335604,1.179485,67.973696,6.950664,7.909765,0.000000
2.345673,1.179640,67.982655,6.967239,7.924131,0.000000
2.355626,1.179850,67.994748,6.983715,7.938403,0.000000
2.365521,1.180114,68.009974,7.000184,7.952662,0.000000
2.375529,1.180438,68.028633,7.016931,7.967155,0.000000
2.385578,1.180820,68.050681,7.033837,7.981780,0.000000
2.395657,1.181262,68.076135,7.050884,7.996519,0.000000
2.405528,1.181751,68.104319,7.067667,8.011026,0.000000
2.415677,1.182312,68.136666,7.085014,8.026014,0.000000
2.425562,1.182916,68.171457,7.101994,8.040681,0.000000
2.435656,1.183591,68.210346,7.119423,8.055732,0.000000
2.445605,1.184314,68.252000,7.136688,8.070637,0.000000
2.455659,1.185102,68.297454,7.154220,8.085770,0.000000
2.465532,1.185934,68.345379,7.171521,8.100701,0.000000
2.475614,1.186842,68.397695,7.189275,8.116020,0.000000
2.485534,1.187793,68.452500,7.206827,8.131165,0.000000
2.495567,1.188813,68.511286,7.224662,8.146552,0.000000
2.505529,1.189884,68.573000,7.242453,8.161901,0.000000
2.515593,1.191024,68.638736,7.260510,8.177480,0.000000
2.525607,1.192218,68.707519,7.278559,8.193052,0.000000
2.535563,1.193462,68.779241,7.296583,8.208605,0.000000
2.545568,1.194771,68.854679,7.314779,8.224307,0.000000
2.555561,1.196137,68.933367,7.333029,8.240060,0.000000
2.565521,1.197556,69.015132,7.351299,8.255833,0.000000
2.575541,1.199041,69.100736,7.369757,8.271771,0.000000
2.585596,1.200590,69.190014,7.388358,8.287838,0.000000
2.595670,1.202201,69.282842,7.407071,8.304007,0.000000
2.605531,1.203834,69.376976,7.425463,8.319905,0.000000
2.615643,1.205568,69.476870,7.444401,8.336281,0.000000
2.625581,1.207328,69.578336,7.463085,8.352445,0.000000
2.635683,1.209176,69.684813,7.482152,8.368948,0.000000
2.645523,1.211032,69.791760,7.500796,8.385094,0.000000
2.655738,1.213017,69.906145,7.520225,8.401929,0.000000
2.665603,1.214989,70.019841,7.539057,8.418258,0.000000
2.675660,1.217057,70.139017,7.558328,8.434978,0.000000
2.685529,1.219142,70.259135,7.577305,8.451455,0.000000
2.695557,1.221315,70.384403,7.596656,8.468269,0.000000
2.705639,1.223557,70.513597,7.616181,8.485248,0.000000
2.715556,1.225817,70.643846,7.635453,8.502021,0.000000
2.725573,1.228155,70.778550,7.654983,8.519034,0.000000
2.735596,1.230548,70.916507,7.674591,8.536130,0.000000
2.745564,1.232983,71.056822,7.694154,8.553206,0.000000
2.755607,1.235490,71.201316,7.713929,8.570483,0.000000
2.765528,1.238020,71.347097,7.733524,8.587621,0.000000
2.775530,1.240623,71.497112,7.753339,8.604972,0.000000
2.785606,1.243299,71.651312,7.773363,8.622527,0.000000
2.795669,1.246024,71.808349,7.793419,8.640131,0.000000
2.805530,1.248745,71.965166,7.813130,8.657456,0.000000
2.815645,1.251588,72.128996,7.833406,8.675300,0.000000
2.825530,1.254416,72.291985,7.853276,8.692811,0.000000
2.835628,1.257356,72.461413,7.873631,8.710775,0.000000
2.845523,1.260285,72.630247,7.893629,8.728450,0.000000
2.855613,1.263322,72.805261,7.914074,8.746549,0.000000
2.865578,1.266370,72.980887,7.934316,8.764497,0.000000
2.875643,1.269496,73.161051,7.954813,8.782700,0.000000
2.885598,1.272635,73.341942,7.975133,8.800778,0.000000
2.895539,1.275815,73.525228,7.995473,8.818904,0.000000
2.905600,1.279080,73.713403,8.016108,8.837327,0.000000
2.915630,1.282381,73.903594,8.036722,8.855767,0.000000
2.925526,1.285681,74.093783,8.057107,8.874036,0.000000
2.935658,1.289104,74.291045,8.078021,8.892817,0.000000
2.945524,1.292479,74.485558,8.098426,8.911178,0.000000
2.955602,1.295969,74.686696,8.119312,8.930012,0.000000
2.965618,1.299479,74.888990,8.140109,8.948806,0.000000
2.975538,1.302996,75.091647,8.160744,8.967496,0.000000
2.985533,1.306579,75.298129,8.181575,8.986406,0.000000
2.995584,1.310220,75.507987,8.202555,9.005496,0.000000
3.005521,1.313858,75.717639,8.223333,9.024448,0.000000
3.015575,1.317576,75.931904,8.244389,9.043701,0.000000
3.025591,1.321316,76.147433,8.265396,9.062959,0.000000
3.035568,1.325076,76.364127,8.286352,9.082219,0.000000
3.045512,1.328857,76.582054,8.307267,9.101494,0.000000
3.055582,1.332720,76.804655,8.328475,9.121092,0.000000
3.065571,1.336584,77.027326,8.349541,9.140613,0.000000
3.075617,1.340500,77.253039,8.370749,9.160323,0.000000
3.085527,1.344394,77.477414,8.391695,9.179846,0.000000
3.095620,1.348388,77.707584,8.413049,9.199809,0.000000
3.105500,1.352325,77.934485,8.433973,9.219431,0.000000
3.115628,1.356387,78.168607,8.455441,9.239627,0.000000
3.125591,1.360410,78.400402,8.476579,9.259576,0.000000
3.135601,1.364474,78.634658,8.497831,9.279699,0.000000
3.145526,1.368527,78.868231,8.518917,9.299733,0.000000
3.155587,1.372658,79.106254,8.540305,9.320123,0.000000
3.165524,1.376757,79.342491,8.561440,9.340342,0.000000
3.175603,1.380934,79.583241,8.582889,9.360936,0.000000
3.185581,1.385087,79.822574,8.604129,9.381405,0.000000
3.195592,1.389271,80.063662,8.625448,9.402027,0.000000
3.205525,1.393436,80.303711,8.646605,9.422570,0.000000
3.215602,1.397675,80.548034,8.668073,9.443497,0.000000
3.225533,1.401866,80.789516,8.689231,9.464204,0.000000
3.235661,1.406149,81.036395,8.710808,9.485408,0.000000
3.245623,1.410373,81.279789,8.732032,9.506352,0.000000
3.255543,1.414586,81.522586,8.753163,9.527291,0.000000
3.265527,1.418832,81.767285,8.774423,9.548450,0.000000
