Time, Yaw, MyYaw, TransX, TransY, TransZ
2.115462,1.646607,94.893983,7.807361,6.636852,0.000000
2.125405,1.647466,94.943488,7.820557,6.651167,0.000000
2.135402,1.648334,94.993515,7.833860,6.665667,0.000000
2.145359,1.649203,95.043583,7.847145,6.680212,0.000000
2.155318,1.650076,95.093905,7.860466,6.694867,0.000000
2.165391,1.650964,95.145047,7.873973,6.709796,0.000000
2.175389,1.651849,95.196049,7.887411,6.724720,0.000000
2.185392,1.652738,95.247313,7.900886,6.739756,0.000000
2.195400,1.653633,95.298848,7.914401,6.754909,0.000000
2.205386,1.654529,95.350498,7.927914,6.770133,0.000000
2.215390,1.655431,95.402479,7.941482,6.785492,0.000000
2.225395,1.656337,95.454697,7.955078,6.800959,0.000000
2.235396,1.657247,95.507122,7.968696,6.816525,0.000000
2.245357,1.658157,95.559562,7.982284,6.832135,0.000000
2.255352,1.659074,95.612414,7.995947,6.847907,0.000000
2.265391,1.659999,95.665717,8.009691,6.863854,0.000000
2.275362,1.660921,95.718887,8.023368,6.879801,0.000000
2.285381,1.661852,95.772528,8.037133,6.895930,0.000000
2.295467,1.662793,95.826754,8.051012,6.912276,0.000000
2.305387,1.663722,95.880300,8.064683,6.928460,0.000000
2.315427,1.664666,95.934707,8.078539,6.944946,0.000000
2.325390,1.665607,95.988907,8.092308,6.961412,0.000000
2.335382,1.666553,96.043475,8.106135,6.978033,0.000000
2.345387,1.667505,96.098326,8.119998,6.994784,0.000000
2.355414,1.668463,96.153504,8.133908,7.011680,0.000000
2.365399,1.669420,96.208652,8.147774,7.028611,0.000000
2.375380,1.670380,96.263978,8.161650,7.045642,0.000000
2.385390,1.671346,96.319667,8.175579,7.062830,0.000000
2.395391,1.672315,96.375504,8.189509,7.080111,0.000000
2.405355,1.673284,96.431328,8.203399,7.097435,0.000000
2.415323,1.674256,96.487363,8.217305,7.114871,0.000000
2.425353,1.675238,96.543941,8.231308,7.132525,0.000000
2.435400,1.676224,96.600808,8.245344,7.150318,0.000000
2.445363,1.677206,96.657382,8.259271,7.168068,0.000000
2.455406,1.678199,96.714595,8.273316,7.186069,0.000000
2.465384,1.679188,96.771618,8.287276,7.204061,0.000000
2.475384,1.680183,96.828944,8.301272,7.222199,0.000000
2.485402,1.681183,96.886553,8.315298,7.240478,0.000000
2.495384,1.682182,96.944131,8.329278,7.258800,0.000000
2.505378,1.683185,97.001947,8.343276,7.277250,0.000000
2.515389,1.684193,97.060031,8.357299,7.295839,0.000000
2.525366,1.685200,97.118081,8.371274,7.314471,0.000000
2.535399,1.686216,97.176627,8.385328,7.333318,0.000000
2.545364,1.687228,97.234939,8.399286,7.352143,0.000000
2.555381,1.688248,97.293714,8.413314,7.371175,0.000000
2.565404,1.689271,97.352680,8.427347,7.390325,0.000000
2.575289,1.690283,97.410993,8.441183,7.409319,0.000000
2.585390,1.691319,97.470724,8.455315,7.428833,0.000000
2.595397,1.692349,97.530057,8.469310,7.448276,0.000000
2.605322,1.693372,97.589044,8.483183,7.467665,0.000000
2.615390,1.694413,97.649031,8.497248,7.487442,0.000000
2.625403,1.695451,97.708835,8.511228,7.507220,0.000000
2.635389,1.696488,97.768611,8.525158,7.527050,0.000000
2.645452,1.697536,97.828984,8.539185,7.547140,0.000000
2.655322,1.698566,97.888337,8.552932,7.566952,0.000000
2.665390,1.699618,97.949012,8.566942,7.587270,0.000000
2.675287,1.700656,98.008779,8.580699,7.607346,0.000000
2.685411,1.701719,98.070050,8.594758,7.627993,0.000000
2.695444,1.702774,98.130891,8.608674,7.648562,0.000000
2.705366,1.703821,98.191176,8.622419,7.669009,0.000000
2.715415,1.704882,98.252356,8.636322,7.689826,0.000000
2.725441,1.705943,98.313507,8.650175,7.710701,0.000000
2.735388,1.706998,98.374292,8.663899,7.731520,0.000000
2.745409,1.708062,98.435634,8.677704,7.752598,0.000000
2.755403,1.709126,98.496921,8.691451,7.773728,0.000000
2.765405,1.710192,98.558358,8.705185,7.794981,0.000000
2.775314,1.711250,98.619326,8.718769,7.816142,0.000000
2.785314,1.712319,98.680946,8.732453,7.837601,0.000000
2.795492,1.713409,98.743765,8.746354,7.859553,0.000000
2.805350,1.714466,98.804699,8.759792,7.880920,0.000000
