Time, Yaw, MyYaw, TransX, TransY, TransZ
2.315527,1.177827,67.878184,6.898199,7.879359,0.000000
2.325590,1.177857,67.879918,6.914541,7.893560,0.000000
2.335530,1.177943,67.884834,6.930775,7.907658,0.000000
2.345543,1.178085,67.893019,6.947224,7.921932,0.000000
2.355526,1.178283,67.904423,6.963717,7.936235,0.000000
2.365603,1.178540,67.919232,6.980458,7.950744,0.000000
2.375530,1.178849,67.937070,6.997042,7.965107,0.000000
2.385529,1.179218,67.958312,7.013839,7.979647,0.000000
2.395529,1.179643,67.982854,7.030731,7.994260,0.000000
2.405532,1.180127,68.010707,7.047717,8.008948,0.000000
2.415598,1.180671,68.042087,7.064902,8.023802,0.000000
2.425528,1.181266,68.076342,7.081946,8.038526,0.000000
2.435539,1.181923,68.114200,7.099217,8.053441,0.000000
2.445540,1.182637,68.155356,7.116559,8.068411,0.000000
2.455530,1.183408,68.199809,7.133971,8.083437,0.000000
2.465556,1.184241,68.247782,7.151534,8.098589,0.000000
2.475528,1.185126,68.298839,7.169090,8.113731,0.000000
2.485573,1.186077,68.353642,7.186861,8.129055,0.000000
2.495531,1.187078,68.411318,7.204565,8.144318,0.000000
2.505497,1.188138,68.472377,7.222367,8.159664,0.000000
2.515527,1.189262,68.537192,7.240368,8.175178,0.000000
2.525534,1.190443,68.605235,7.258412,8.190731,0.000000
2.535599,1.191689,68.677064,7.276646,8.206445,0.000000
2.545533,1.192978,68.751297,7.294724,8.222026,0.000000
2.555506,1.194329,68.829157,7.312956,8.237739,0.000000
2.565531,1.195745,68.910780,7.331364,8.253606,0.000000
2.575560,1.197220,68.995804,7.349860,8.269551,0.000000
2.585530,1.198745,69.083659,7.368327,8.285473,0.000000
2.595568,1.200338,69.175465,7.386999,8.301576,0.000000
2.605558,1.201981,69.270164,7.405660,8.317674,0.000000
2.615527,1.203678,69.367971,7.424360,8.333810,0.000000
2.625525,1.205438,69.469367,7.443190,8.350064,0.000000
2.635532,1.207256,69.574163,7.462114,8.366405,0.000000
2.645529,1.209130,69.682142,7.481094,8.382800,0.000000
2.655539,1.211063,69.793547,7.500172,8.399290,0.000000
2.665532,1.213049,69.908038,7.519294,8.415824,0.000000
2.675533,1.215094,70.025858,7.538501,8.432442,0.000000
2.685606,1.217210,70.147819,7.557921,8.449255,0.000000
2.695493,1.219342,70.270698,7.577051,8.465828,0.000000
2.705557,1.221569,70.399000,7.596595,8.482770,0.000000
2.715523,1.223829,70.529239,7.616018,8.499620,0.000000
2.725529,1.226152,70.663152,7.635585,8.516609,0.000000
2.735526,1.228529,70.800113,7.655204,8.533657,0.000000
2.745614,1.230982,70.941472,7.675067,8.550932,0.000000
2.755529,1.233446,71.083502,7.694656,8.567985,0.000000
2.765531,1.235985,71.229841,7.714479,8.585259,0.000000
2.775492,1.238567,71.378631,7.734286,8.602536,0.000000
2.785526,1.241221,71.531555,7.754300,8.620014,0.000000
2.795602,1.243938,71.688151,7.774459,8.637637,0.000000
2.805496,1.246658,71.844883,7.794315,8.655017,0.000000
2.815527,1.249466,72.006724,7.814504,8.672710,0.000000
2.825612,1.252341,72.172391,7.834860,8.690573,0.000000
2.835529,1.255217,72.338183,7.854936,8.708213,0.000000
2.845602,1.258189,72.509444,7.875382,8.726203,0.000000
2.855494,1.261156,72.680426,7.895516,8.743945,0.000000
2.865541,1.264218,72.856899,7.916021,8.762041,0.000000
2.875492,1.267298,73.034411,7.936381,8.780037,0.000000
2.885499,1.270443,73.215624,7.956905,8.798207,0.000000
2.895492,1.273630,73.399279,7.977453,8.816429,0.000000
2.905601,1.276900,73.587758,7.998290,8.834940,0.000000
2.915528,1.280157,73.775423,8.018799,8.853192,0.000000
2.925529,1.283481,73.967028,8.039507,8.871654,0.000000
2.935546,1.286856,74.161486,8.060296,8.890224,0.000000
2.945528,1.290261,74.357718,8.081054,8.908804,0.000000
2.955525,1.293713,74.556667,8.101887,8.927487,0.000000
2.965526,1.297208,74.758097,8.122772,8.946257,0.000000
2.975492,1.300731,74.961125,8.143622,8.965036,0.000000
2.985546,1.304325,75.168260,8.164697,8.984059,0.000000
2.995492,1.307919,75.375373,8.185582,9.002953,0.000000
3.005532,1.311585,75.586658,8.206703,9.022106,0.000000
3.015534,1.315274,75.799266,8.227778,9.041263,0.000000
3.025540,1.319001,76.014038,8.248895,9.060507,0.000000
3.035528,1.322756,76.230445,8.270008,9.079794,0.000000
3.045558,1.326561,76.449738,8.291241,9.099242,0.000000
3.055575,1.330395,76.670647,8.312475,9.118743,0.000000
3.065527,1.334235,76.891961,8.333600,9.138196,0.000000
3.075493,1.338111,77.115360,8.354781,9.157756,0.000000
3.085529,1.342045,77.342065,8.376137,9.177535,0.000000
3.095546,1.346000,77.570008,8.397477,9.197357,0.000000
3.105603,1.349999,77.800450,8.418923,9.217337,0.000000
3.115526,1.353971,78.029375,8.440107,9.237135,0.000000
3.125542,1.358006,78.261871,8.461507,9.257196,0.000000
3.135516,1.362047,78.494797,8.482836,9.277257,0.000000
3.145604,1.366158,78.731710,8.504424,9.297629,0.000000
3.155529,1.370225,78.966051,8.525680,9.317754,0.000000
3.165526,1.374340,79.203240,8.547101,9.338107,0.000000
3.175580,1.378499,79.442909,8.568657,9.358660,0.000000
3.185496,1.382618,79.680302,8.589927,9.379015,0.000000
3.195593,1.386829,79.922978,8.611594,9.399825,0.000000
3.205527,1.390988,80.162621,8.632919,9.420384,0.000000
3.215529,1.395188,80.404676,8.654394,9.441168,0.000000
3.225528,1.399399,80.647345,8.675865,9.462030,0.000000
3.235525,1.403620,80.890618,8.697335,9.482975,0.000000
3.245538,1.407857,81.134805,8.718839,9.504040,0.000000
3.255533,1.412094,81.378977,8.740300,9.525150,0.000000
3.265532,1.416340,81.623647,8.761770,9.546360,0.000000
3.275527,1.420588,81.868490,8.783226,9.567648,0.000000
3.285565,1.424858,82.114552,8.804765,9.589114,0.000000
3.295527,1.429097,82.358853,8.826133,9.610507,0.000000
3.305549,1.433361,82.604610,8.847618,9.632116,0.000000
3.315525,1.437605,82.849157,8.868993,9.653716,0.000000
3.325566,1.441873,83.095127,8.890495,9.675550,0.000000
3.335494,1.446088,83.338031,8.911738,9.697225,0.000000
3.345534,1.450343,83.583284,8.933202,9.719235,0.000000
3.355576,1.454592,83.828125,8.954652,9.741343,0.000000
3.365531,1.458793,84.070265,8.975894,9.763351,0.000000
3.375525,1.463000,84.312678,8.997195,9.785537,0.000000
3.385533,1.467198,84.554644,9.018501,9.807846,0.000000
3.395492,1.471362,84.794571,9.039677,9.830140,0.000000
3.405530,1.475541,85.035401,9.060990,9.852703,0.000000
3.415536,1.479688,85.274395,9.082205,9.875289,0.000000
3.425532,1.483810,85.511968,9.103367,9.897949,0.000000
3.435554,1.487921,85.748888,9.124550,9.920764,0.000000
3.445527,1.491988,85.983247,9.145592,9.943561,0.000000
3.455595,1.496067,86.218341,9.166797,9.966674,0.000000
3.465534,1.500066,86.448819,9.187688,9.989586,0.000000
3.475525,1.504057,86.678830,9.208649,10.012716,0.000000
3.485495,1.508009,86.906556,9.229522,10.035895,0.000000
